countryName,sourceUnemp,ageRange,year,statusNoteUnemp,ageRangeNoteUnemp,indicatorNoteUnemp,sourceNoteUnemp,unemployment,countryISO3
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 35-39,2019,,,,Repository: ILO-STATISTICS - Micro data processing,17997.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 40-44,2019,,,,Repository: ILO-STATISTICS - Micro data processing,16897.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 45-49,2019,,,,Repository: ILO-STATISTICS - Micro data processing,15004.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 50-54,2019,,,,Repository: ILO-STATISTICS - Micro data processing,14825.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 55-59,2019,,,,Repository: ILO-STATISTICS - Micro data processing,12024.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 60-64,2019,,,,Repository: ILO-STATISTICS - Micro data processing,4292.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 65+,2019,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15+",2018,,,,Repository: ILO-STATISTICS - Micro data processing,201599.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-64",2018,,,,Repository: ILO-STATISTICS - Micro data processing,201413.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-24",2018,,,,Repository: ILO-STATISTICS - Micro data processing,38189.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 25+",2018,,,,Repository: ILO-STATISTICS - Micro data processing,163410.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): Total,2018,,,,Repository: ILO-STATISTICS - Micro data processing,201599.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 15-24,2018,,,,Repository: ILO-STATISTICS - Micro data processing,38189.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 25-54,2018,,,,Repository: ILO-STATISTICS - Micro data processing,139616.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 55-64,2018,,,,Repository: ILO-STATISTICS - Micro data processing,23609.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 65+,2018,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,186.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): Total,2018,,,,Repository: ILO-STATISTICS - Micro data processing,201599.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 15-24,2018,,,,Repository: ILO-STATISTICS - Micro data processing,38189.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 25-34,2018,,,,Repository: ILO-STATISTICS - Micro data processing,70690.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 35-44,2018,,,,Repository: ILO-STATISTICS - Micro data processing,35572.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 45-54,2018,,,,Repository: ILO-STATISTICS - Micro data processing,33353.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 55-64,2018,,,,Repository: ILO-STATISTICS - Micro data processing,23609.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 65+,2018,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,186.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): Total,2018,,,,Repository: ILO-STATISTICS - Micro data processing,201599.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 15-19,2018,,,,Repository: ILO-STATISTICS - Micro data processing,7695.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 20-24,2018,,,,Repository: ILO-STATISTICS - Micro data processing,30494.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 25-29,2018,,,,Repository: ILO-STATISTICS - Micro data processing,38730.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 30-34,2018,,,,Repository: ILO-STATISTICS - Micro data processing,31961.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 35-39,2018,,,,Repository: ILO-STATISTICS - Micro data processing,18095.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 40-44,2018,,,,Repository: ILO-STATISTICS - Micro data processing,17477.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 45-49,2018,,,,Repository: ILO-STATISTICS - Micro data processing,16713.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 50-54,2018,,,,Repository: ILO-STATISTICS - Micro data processing,16640.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 55-59,2018,,,,Repository: ILO-STATISTICS - Micro data processing,15380.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 60-64,2018,,,,Repository: ILO-STATISTICS - Micro data processing,8229.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 65+,2018,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,186.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15+",2017,,,,Repository: ILO-STATISTICS - Micro data processing,217656.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-64",2017,,,,Repository: ILO-STATISTICS - Micro data processing,217556.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-24",2017,,,,Repository: ILO-STATISTICS - Micro data processing,41534.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 25+",2017,,,,Repository: ILO-STATISTICS - Micro data processing,176121.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): Total,2017,,,,Repository: ILO-STATISTICS - Micro data processing,217656.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 15-24,2017,,,,Repository: ILO-STATISTICS - Micro data processing,41534.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 25-54,2017,,,,Repository: ILO-STATISTICS - Micro data processing,153985.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 55-64,2017,,,,Repository: ILO-STATISTICS - Micro data processing,22037.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 65+,2017,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,99.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): Total,2017,,,,Repository: ILO-STATISTICS - Micro data processing,217656.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 15-24,2017,,,,Repository: ILO-STATISTICS - Micro data processing,41534.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 25-34,2017,,,,Repository: ILO-STATISTICS - Micro data processing,75193.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 35-44,2017,,,,Repository: ILO-STATISTICS - Micro data processing,43844.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 45-54,2017,,,,Repository: ILO-STATISTICS - Micro data processing,34948.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 55-64,2017,,,,Repository: ILO-STATISTICS - Micro data processing,22037.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 65+,2017,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,99.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): Total,2017,,,,Repository: ILO-STATISTICS - Micro data processing,217656.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 15-19,2017,,,,Repository: ILO-STATISTICS - Micro data processing,8594.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 20-24,2017,,,,Repository: ILO-STATISTICS - Micro data processing,32940.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 25-29,2017,,,,Repository: ILO-STATISTICS - Micro data processing,42939.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 30-34,2017,,,,Repository: ILO-STATISTICS - Micro data processing,32253.999999999996,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 35-39,2017,,,,Repository: ILO-STATISTICS - Micro data processing,22409.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 40-44,2017,,,,Repository: ILO-STATISTICS - Micro data processing,21435.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 45-49,2017,,,,Repository: ILO-STATISTICS - Micro data processing,17410.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 50-54,2017,,,,Repository: ILO-STATISTICS - Micro data processing,17538.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 55-59,2017,,,,Repository: ILO-STATISTICS - Micro data processing,16085.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 60-64,2017,,,,Repository: ILO-STATISTICS - Micro data processing,5952.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 65+,2017,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,99.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15+",2016,,,,Repository: ILO-STATISTICS - Micro data processing,231548.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-64",2016,,,,Repository: ILO-STATISTICS - Micro data processing,231420.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-24",2016,,,,Repository: ILO-STATISTICS - Micro data processing,42515.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 25+",2016,,,,Repository: ILO-STATISTICS - Micro data processing,189034.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): Total,2016,,,,Repository: ILO-STATISTICS - Micro data processing,231548.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 15-24,2016,,,,Repository: ILO-STATISTICS - Micro data processing,42515.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 25-54,2016,,,,Repository: ILO-STATISTICS - Micro data processing,164952.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 55-64,2016,,,,Repository: ILO-STATISTICS - Micro data processing,23953.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 65+,2016,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,129.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): Total,2016,,,,Repository: ILO-STATISTICS - Micro data processing,231548.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 15-24,2016,,,,Repository: ILO-STATISTICS - Micro data processing,42515.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 25-34,2016,,,,Repository: ILO-STATISTICS - Micro data processing,76622.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 35-44,2016,,,,Repository: ILO-STATISTICS - Micro data processing,50351.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 45-54,2016,,,,Repository: ILO-STATISTICS - Micro data processing,37978.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 55-64,2016,,,,Repository: ILO-STATISTICS - Micro data processing,23953.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 65+,2016,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,129.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): Total,2016,,,,Repository: ILO-STATISTICS - Micro data processing,231548.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 15-19,2016,,,,Repository: ILO-STATISTICS - Micro data processing,8642.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 20-24,2016,,,,Repository: ILO-STATISTICS - Micro data processing,33873.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 25-29,2016,,,,Repository: ILO-STATISTICS - Micro data processing,44572.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 30-34,2016,,,,Repository: ILO-STATISTICS - Micro data processing,32049.999999999996,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 35-39,2016,,,,Repository: ILO-STATISTICS - Micro data processing,27494.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 40-44,2016,,,,Repository: ILO-STATISTICS - Micro data processing,22857.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 45-49,2016,,,,Repository: ILO-STATISTICS - Micro data processing,20265.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 50-54,2016,,,,Repository: ILO-STATISTICS - Micro data processing,17713.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 55-59,2016,,,,Repository: ILO-STATISTICS - Micro data processing,16551.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 60-64,2016,,,,Repository: ILO-STATISTICS - Micro data processing,7403.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 65+,2016,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,129.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15+",2015,,,,Repository: ILO-STATISTICS - Micro data processing,252347.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-64",2015,,,,Repository: ILO-STATISTICS - Micro data processing,252347.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 15-24",2015,,,,Repository: ILO-STATISTICS - Micro data processing,44588.0,MKD
North Macedonia,LFS - Labour Force Survey,"Age (Youth, adults): 25+",2015,,,,Repository: ILO-STATISTICS - Micro data processing,207759.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): Total,2015,,,,Repository: ILO-STATISTICS - Micro data processing,252347.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 15-24,2015,,,,Repository: ILO-STATISTICS - Micro data processing,44588.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 25-54,2015,,,,Repository: ILO-STATISTICS - Micro data processing,179991.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (Aggregate bands): 55-64,2015,,,,Repository: ILO-STATISTICS - Micro data processing,27768.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): Total,2015,,,,Repository: ILO-STATISTICS - Micro data processing,252347.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 15-24,2015,,,,Repository: ILO-STATISTICS - Micro data processing,44588.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 25-34,2015,,,,Repository: ILO-STATISTICS - Micro data processing,83334.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 35-44,2015,,,,Repository: ILO-STATISTICS - Micro data processing,53325.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 45-54,2015,,,,Repository: ILO-STATISTICS - Micro data processing,43332.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (10-year bands): 55-64,2015,,,,Repository: ILO-STATISTICS - Micro data processing,27768.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): Total,2015,,,,Repository: ILO-STATISTICS - Micro data processing,252347.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 15-19,2015,,,,Repository: ILO-STATISTICS - Micro data processing,6778.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 20-24,2015,,,,Repository: ILO-STATISTICS - Micro data processing,37810.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 25-29,2015,,,,Repository: ILO-STATISTICS - Micro data processing,49379.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 30-34,2015,,,,Repository: ILO-STATISTICS - Micro data processing,33955.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 35-39,2015,,,,Repository: ILO-STATISTICS - Micro data processing,29825.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 40-44,2015,,,,Repository: ILO-STATISTICS - Micro data processing,23500.0,MKD
North Macedonia,LFS - Labour Force Survey,Age (5-year bands): 45-49,2015,,,,Repository: ILO-STATISTICS - Micro data processing,20984.0,MKD
