countryISO3,countryName,year,classification,economicActivity,employment,hoursWorked,sourceEmp,sourceNoteEmp,classifNoteEmp,statusNoteEmp,indicatorNoteEmp,sourceHrs,sourceNoteHrs,statusNoteHrs,statusNoteHrs,indicatorNoteHrs
MNG,Mongolia,2006,ISIC-Rev.3.1,"wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",160600.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,hotels and restaurants,31000.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,"transport, storage and communications",41200.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,financial intermediation,16800.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,"real estate, renting and business activities",12000.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,public administration and defence; compulsory social security,46900.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,education,62000.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,health and social work,39300.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,"other community, social and personal service activities",22900.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNG,Mongolia,2006,ISIC-Rev.3.1,activities of private households as employers and undifferentiated production activities of private households,10600.0,,OE - Official Estimates,Data reference period: December | Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,"agriculture, hunting, forestry and fishing",623.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,mining and quarrying,0.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,manufacturing,17398.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,construction,2785.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,wholesale and retail trade and restaurants and hotels,3736.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,"transport, storage and communication",2052.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,"financing, insurance, real estate and business services",1012.9999999999999,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,"community, social and personal services",12773.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MNP,Northern Mariana Islands,2000,ISIC-Rev.2,activities not adequately defined,2373.0,,LFS - Labour Force Survey,Age coverage - minimum age: 16 years old,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,"agriculture, hunting, forestry and fishing",6389144.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,mining and quarrying,41800.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,manufacturing,60367.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,construction,166483.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,wholesale and retail trade and restaurants and hotels,557975.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,"transport, storage and communication",78788.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,"financing, insurance, real estate and business services",398935.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2003,ISIC-Rev.2,"community, social and personal services",244985.0,,HIES - Inquérito aos Orçamentos Familiares,,,,,,,,,
MOZ,Mozambique,2015,ISIC-Rev.4,agriculture; forestry and fishing,7083697.0,3.224285714285714,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,mining and quarrying,52001.0,6.561428571428571,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,manufacturing,399398.0,5.804285714285714,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,"electricity; gas, steam and air conditioning supply",5100.0,6.077142857142857,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,"water supply; sewerage, waste management and remediation activities",9994.0,5.417142857142857,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,construction,294350.0,5.55,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,wholesale and retail trade; repair of motor vehicles and motorcycles,953938.0,6.867142857142857,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,transportation and storage,129812.00000000001,7.278571428571429,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,accommodation and food service activities,41209.0,8.02,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,information and communication,15445.0,6.182857142857143,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,financial and insurance activities,12254.0,6.63,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,real estate activities,1624.0,4.064285714285714,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,Unreliable,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,Unreliable,Unreliable,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,"professional, scientific and technical activities",12220.0,6.752857142857144,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,administrative and support service activities,103108.0,7.395714285714286,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,public administration and defence; compulsory social security,156944.0,5.840000000000001,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,education,194490.0,4.341428571428572,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,human health and social work activities,76514.0,5.075714285714286,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,"arts, entertainment and recreation",9535.0,4.562857142857143,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,other service activities,79918.0,5.777142857142857,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,186773.0,7.587142857142857,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,activities of extraterritorial organizations and bodies,4292.0,3.2585714285714285,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,Unreliable,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,Unreliable,Unreliable,Job coverage: Main job currently held
MOZ,Mozambique,2015,ISIC-Rev.4,not elsewhere classified,8000.0,2.7128571428571426,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,,HIES - Inquérito aos Orçamentos Familiares,Repository: ILO-STATISTICS - Micro data processing,,,Job coverage: Main job currently held
MRT,Mauritania,2017,ISIC-Rev.4,agriculture; forestry and fishing,243597.0,5.252857142857144,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,Job coverage: Main job currently held
MRT,Mauritania,2017,ISIC-Rev.4,mining and quarrying,9200.0,5.38,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,Job coverage: Main job currently held
MRT,Mauritania,2017,ISIC-Rev.4,manufacturing,85378.0,4.801428571428572,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,Job coverage: Main job currently held
MRT,Mauritania,2017,ISIC-Rev.4,"electricity; gas, steam and air conditioning supply",3411.0,4.808571428571428,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,Job coverage: Main job currently held
MRT,Mauritania,2017,ISIC-Rev.4,"water supply; sewerage, waste management and remediation activities",3263.0,5.528571428571429,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,Job coverage: Main job currently held
MRT,Mauritania,2017,ISIC-Rev.4,construction,34075.0,4.991428571428571,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,,LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old,,,Job coverage: Main job currently held
